ID;species;basisOfRecord;Latitude;Longitude
66417;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.75470002;-4.021910765
66529;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.75470002;-4.021910765
66917;Ceratodon purpureus (Hedw.) Brid.;PRESERVED_SPECIMEN;40.75470002;-4.021910765
67728;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.75470002;-4.021910765
67729;Grimmia ovalis (Hedw.) Lindb.;PRESERVED_SPECIMEN;40.75470002;-4.021910765
67796;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.75470002;-4.021910765
67807;Hedwigia ciliata var. leucophaea Bruch & Schimp.;PRESERVED_SPECIMEN;40.75470002;-4.021910765
68090;Hypnum cupressiforme Hedw.;PRESERVED_SPECIMEN;40.75470002;-4.021910765
68732;Lewinskya affinis (Schrad. ex Brid.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.75470002;-4.021910765
68740;Philonotis fontana (Hedw.) Brid.;PRESERVED_SPECIMEN;40.75470002;-4.021910765
69199;Racomitrium elongatum Ehrh. ex Frisvoll ;PRESERVED_SPECIMEN;40.75470002;-4.021910765
67722;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.75470002;-4.021910765
67787;Grimmia ovalis (Hedw.) Lindb.;PRESERVED_SPECIMEN;40.75470002;-4.021910765
68687;Lewinskya affinis (Schrad. ex Brid.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.75470002;-4.021910765
83397;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;39.84611111;-4.021111111
83870;Orthotrichum diaphanum Schrad. ex Brid.;PRESERVED_SPECIMEN;39.84611111;-4.021111111
84525;Syntrichia minor (Bizot) M.T.Gallego  J.Guerra M.J.Cano  Ros & Sánchez Moya ;PRESERVED_SPECIMEN;39.84611111;-4.021111111
84546;Syntrichia papillosa (Wilson) Jur. ;PRESERVED_SPECIMEN;39.84611111;-4.021111111
1643;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.68;-4.02
1658;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.68;-4.02
2224;Hypnum cupressiforme Hedw.;PRESERVED_SPECIMEN;40.75;-4.02
2235;Hypnum cupressiforme Hedw.;PRESERVED_SPECIMEN;40.75;-4.02
2242;Hypnum cupressiforme Hedw.;PRESERVED_SPECIMEN;40.75;-4.02
2248;Hypnum cupressiforme Hedw.;PRESERVED_SPECIMEN;40.75;-4.02
66395;Aulacomnium androgynum (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
66231;Bartramia ithyphylla Brid.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
66554;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.73090451;-4.01378259
67536;Fontinalis hypnoides C. Hartm.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
70959;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.73090451;-4.01378259
68754;Pogonatum aloides (Hedw.) P.Beauv. ;PRESERVED_SPECIMEN;40.73090451;-4.01378259
68756;Pogonatum aloides (Hedw.) P.Beauv. ;PRESERVED_SPECIMEN;40.73090451;-4.01378259
69056;Pseudoscleropodium purum (Hedw.) M.Fleisch. ;PRESERVED_SPECIMEN;40.73090451;-4.01378259
69830;Thuidium tamariscinum (Hedw.) Schimp.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
71031;Grimmia longirostris Hook.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
68273;Hypnum cupressiforme var. subjulaceum Molendo;PRESERVED_SPECIMEN;40.73090451;-4.01378259
68285;Calliergonella cuspidata (Hedw.) Loeske;PRESERVED_SPECIMEN;40.73090451;-4.01378259
66420;Brachythecium albicans (Hedw.) Schimp.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
66545;Brachythecium rivulare Schimp.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
67385;Eurhynchiastrum pulchellum var. diversifolium (Schimp.) Ochyra & Zarnowiec;PRESERVED_SPECIMEN;40.73090451;-4.01378259
67724;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.73090451;-4.01378259
66790;Homalothecium aureum (Spruce) H.Rob. ;PRESERVED_SPECIMEN;40.73090451;-4.01378259
66791;Homalothecium aureum (Spruce) H.Rob. ;PRESERVED_SPECIMEN;40.73090451;-4.01378259
69209;Pterigynandrum filiforme var. majus (De Not.) De Not.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
69187;Racomitrium heterostichum (Hedw.) Brid.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
69213;Rhizomnium punctatum (Hedw.) T.J.Kop. ;PRESERVED_SPECIMEN;40.73090451;-4.01378259
67727;Schistidium agassizii Sull. & Lesq.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
69083;Polytrichum formosum Hedw.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
66511;Brachythecium albicans (Hedw.) Schimp.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
69202;Pterigynandrum filiforme Hedw.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
77179;Dicranum scoparium Hedw.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
77068;Aulacomnium androgynum (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.73090451;-4.01378259
76859;Imbribryum alpinum (Huds. ex With.) N.Pedersen;PRESERVED_SPECIMEN;40.73090451;-4.01378259
67265;Eurhynchiastrum pulchellum var. diversifolium (Schimp.) Ochyra & Zarnowiec;PRESERVED_SPECIMEN;40.73090451;-4.01378259
28103;Bartramia halleriana Hedw.;PRESERVED_SPECIMEN;43.100833;-4.013056
28083;Rhizomnium punctatum (Hedw.) T.J.Kop. ;PRESERVED_SPECIMEN;43.100833;-4.013056
73683;Tortula cuneifolia (Dicks.) Turner;PRESERVED_SPECIMEN;36.79836567;-4.01290734
2022;Grimmia trichophylla Grev. ;PRESERVED_SPECIMEN;40.709999;-4.01
2029;Grimmia trichophylla Grev. ;PRESERVED_SPECIMEN;40.709999;-4.01
16795;Grimmia ramondii (Lam. & DC.) Margad.;PRESERVED_SPECIMEN;40.78;-4.01
64108;Grimmia ramondii (Lam. & DC.) Margad.;PRESERVED_SPECIMEN;40.78;-4.01
66534;Brachythecium rivulare Schimp.;PRESERVED_SPECIMEN;40.76031521;-4.00610261
67236;Dicranum scoparium Hedw.;PRESERVED_SPECIMEN;40.76031521;-4.00610261
68690;Lewinskya speciosa (Nees) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.76031521;-4.00610261
68708;Lewinskya speciosa (Nees) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.76031521;-4.00610261
66227;Anomodon viticulosus (Hedw.) Hook. & Taylor;PRESERVED_SPECIMEN;40.89762759;-4.00475951
66233;Anomodon viticulosus (Hedw.) Hook. & Taylor;PRESERVED_SPECIMEN;40.89762759;-4.00475951
66446;Aulacomnium androgynum (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
66218;Aulacomnium palustre (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
66452;Bartramia pomiformis Hedw.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
66475;Bartramia pomiformis Hedw.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
67180;Bryoerythrophyllum recurvirostrum (Hedw.) P.C. Chen;PRESERVED_SPECIMEN;40.89762759;-4.00475951
66447;Imbribryum alpinum (Huds. ex With.) N.Pedersen;PRESERVED_SPECIMEN;40.89762759;-4.00475951
67108;Dicranum scoparium Hedw.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
67152;Dicranum scoparium Hedw.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
67185;Dicranum scoparium Hedw.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
67429;Kindbergia praelonga (Hedw.) Ochyra;PRESERVED_SPECIMEN;40.89762759;-4.00475951
67141;Grimmia pulvinata (Hedw.) Sm.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
67922;Drepanocladus aduncus (Hedw.) Warnst.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
67906;Ptilium crista-castrensis (Hedw.) De Not.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68186;Straminergon stramineum (Dicks. ex Brid.) Hedenäs;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68123;Plagiothecium denticulatum (Hedw.) Schimp.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68185;Plagiothecium denticulatum (Hedw.) Schimp.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68446;Aulacomnium palustre (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68529;Lewinskya affinis (Schrad. ex Brid.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68987;Polytrichum commune Hedw.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
69539;Sphagnum palustre L.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68137;Straminergon stramineum (Dicks. ex Brid.) Hedenäs;PRESERVED_SPECIMEN;40.89762759;-4.00475951
84718;Grimmia laevigata (Brid.) Brid.;;40.89762759;-4.00475951
68292;Isothecium alopecuroides (Lam. ex Dubois) Isov.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68095;Homalothecium lutescens (Hedw.) H.Rob.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68522;Lewinskya affinis (Schrad. ex Brid.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68550;Lewinskya affinis (Schrad. ex Brid.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.89762759;-4.00475951
69215;Sanionia uncinata (Hedw.) Loeske;PRESERVED_SPECIMEN;40.89762759;-4.00475951
69831;Thamnobryum alopecurum (Hedw.) Gangulee;PRESERVED_SPECIMEN;40.89762759;-4.00475951
66449;Bartramia pomiformis Hedw.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68188;Brachythecium rutabulum (Hedw.) Schimp. var. rutabulum;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68189;Brachythecium rutabulum (Hedw.) Schimp. var. rutabulum;PRESERVED_SPECIMEN;40.89762759;-4.00475951
66599;Mnium hornum Hedw.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
66272;Philonotis fontana (Hedw.) Brid.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
68925;Polytrichum juniperinum Hedw. ;PRESERVED_SPECIMEN;40.89762759;-4.00475951
66602;Dicranum scoparium Hedw.;PRESERVED_SPECIMEN;40.89762759;-4.00475951
67815;Hedwigia ciliata (Hedw.) P. Beauv. var. ciliata;PRESERVED_SPECIMEN;40.89762759;-4.00475951
66483;Brachythecium rivulare Schimp.;PRESERVED_SPECIMEN;40.57837609;-4.003986
66665;Imbribryum alpinum (Huds. Ex With.) N.Pedersen;PRESERVED_SPECIMEN;40.57837609;-4.003986
67652;Grimmia decipiens (Schultz) Lindb. ;PRESERVED_SPECIMEN;40.57837609;-4.003986
67340;Kindbergia praelonga (Hedw.) Ochyra;PRESERVED_SPECIMEN;40.57837609;-4.003986
68828;Plagiomnium undulatum (Hedw.) T.J.Kop. ;PRESERVED_SPECIMEN;40.57837609;-4.003986
69303;Rhizomnium punctatum (Hedw.) T.J.Kop. ;PRESERVED_SPECIMEN;40.57837609;-4.003986
77398;Tortula subulata Hedw.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
66074;Andreaea rupestris Hedw.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
68365;Lescuraea incurvata (Hedw.) E.Lawton;PRESERVED_SPECIMEN;40.78588896;-4.002806468
66071;Andreaea alpestris (Thed.) Schimp.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
66552;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.78588896;-4.002806468
66726;Ptychostomum imbricatulum (Müll. Hal.) Holyoak & N. Pedersen;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67252;Dicranoweisia cirrata (Hedw.) Lindb. ;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67740;Grimmia montana Bruch & Schimp.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67794;Grimmia montana Bruch & Schimp.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
73858;Plagiothecium platyphyllum Mönk.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
73870;Pogonatum nanum (Hedw.) P.Beauv. ;PRESERVED_SPECIMEN;40.78588896;-4.002806468
69305;Rhizomnium punctatum (Hedw.) T.J.Kop. ;PRESERVED_SPECIMEN;40.78588896;-4.002806468
69505;Grimmia anodon Bruch & Schimp.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
68827;Plagiomnium elatum (Bruch & Schimp.) T.J.Kop. ;PRESERVED_SPECIMEN;40.78588896;-4.002806468
66072;Andreaea alpestris (Thed.) Schimp.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
66073;Andreaea rupestris Hedw.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
66077;Andreaea rupestris Hedw.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
66386;Aulacomnium androgynum (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
66532;Brachytheciastrum velutinum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.78588896;-4.002806468
66713;Ptychostomum pseudotriquetrum (Hedw.) J.R. Spence & H.P. Ramsay;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67412;Encalypta streptocarpa Hedw. ;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67462;Eurhynchiastrum pulchellum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67418;Eurhynchiastrum pulchellum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67419;Eurhynchiastrum pulchellum (Hedw.) Ignatov & Huttunen;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67608;Fissidens pusillus (Wilson) Milde;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67811;Grimmia trichophylla Grev. ;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67798;Grimmia montana Bruch & Schimp.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67640;Grimmia ovalis (Hedw.) Lindb.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
68688;Lewinskya rupestris (Schleich. ex Schwägr.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.78588896;-4.002806468
68689;Lewinskya rupestris (Schleich. ex Schwägr.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.78588896;-4.002806468
68875;Plagiothecium nemorale (Mitt.) A.Jaeger ;PRESERVED_SPECIMEN;40.78588896;-4.002806468
68894;Pogonatum aloides (Hedw.) P.Beauv. ;PRESERVED_SPECIMEN;40.78588896;-4.002806468
67873;Grimmia anodon Bruch & Schimp.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
69654;Sphagnum inundatum Russow;PRESERVED_SPECIMEN;40.78588896;-4.002806468
66167;Andreaea alpestris (Thed.) Schimp.;PRESERVED_SPECIMEN;40.78588896;-4.002806468
69574;Sphagnum subnitens Russow & Warnst.;PRESERVED_SPECIMEN;43.01644444;-4.002555556
78345;Sphagnum subnitens Russow & Warnst.;PRESERVED_SPECIMEN;43.01644444;-4.002555556
69576;Sphagnum subsecundum Nees ;PRESERVED_SPECIMEN;43.01644444;-4.002555556
69577;Sphagnum subsecundum Nees ;PRESERVED_SPECIMEN;43.01644444;-4.002555556
1944;Grimmia trichophylla Grev. ;PRESERVED_SPECIMEN;39.830002;-4
4840;Triquetrella arapilensis Luisier;PRESERVED_SPECIMEN;40;-4
28026;Barbula bolleana (Müll. Hal.) Broth.;PRESERVED_SPECIMEN;40;-4
28025;Imbribryum alpinum (Huds. ex With.) N.Pedersen;PRESERVED_SPECIMEN;40;-4
28024;Bryum schleicheri DC.;PRESERVED_SPECIMEN;40;-4
28029;Sphagnum pylaesii Brid.;PRESERVED_SPECIMEN;40;-4
3614;Pterigynandrum filiforme Hedw.;PRESERVED_SPECIMEN;40.91;-4
631;Campylopus introflexus (Hedw.) Brid. ;PRESERVED_SPECIMEN;43.240002;-4
4211;Splachnum ampullaceum Hedw.;PRESERVED_SPECIMEN;43.240002;-4
68931;Polytrichum piliferum Hedw. ;PRESERVED_SPECIMEN;42.70284526;-3.99093223
69541;Sphagnum subnitens Russow & Warnst.;PRESERVED_SPECIMEN;42.70284526;-3.99093223
66935;Dicranella heteromalla (Hedw.) Schimp;PRESERVED_SPECIMEN;42.70284526;-3.99093223
83582;Hypnum cupressiforme Hedw.;PRESERVED_SPECIMEN;40.91472222;-3.990833333
83657;Nyholmiella obtusifolia (Brid.) Holmen & Warncke;PRESERVED_SPECIMEN;40.91472222;-3.990833333
83691;Lewinskya acuminata (H.Philib.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.91472222;-3.990833333
83766;Lewinskya affinis (Schrad. ex Brid.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.91472222;-3.990833333
83971;Pulvigera lyellii (Hook. & Taylor) Plášek, Sawicki & Ochyra;PRESERVED_SPECIMEN;40.91472222;-3.990833333
84078;Orthotrichum pumilum Sw. ex anon.;PRESERVED_SPECIMEN;40.91472222;-3.990833333
84138;Lewinskya rupestris (Schleich. ex Schwägr.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.91472222;-3.990833333
84237;Lewinskya speciosa (Nees) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.91472222;-3.990833333
84304;Lewinskya striata (Hedw.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.91472222;-3.990833333
84505;Syntrichia laevipila Brid. ;PRESERVED_SPECIMEN;40.91472222;-3.990833333
2843;Orthotrichum macrocephalum F.Lara  Garilleti & Mazimpaka ;PRESERVED_SPECIMEN;37.720001;-3.99
13321;Orthotrichum macrocephalum F.Lara  Garilleti & Mazimpaka ;PRESERVED_SPECIMEN;37.720001;-3.99
16052;Orthotrichum macrocephalum F.Lara  Garilleti & Mazimpaka ;PRESERVED_SPECIMEN;37.720001;-3.99
63915;Didymodon umbrosus (Müll.Hal.) R.H.Zander;PRESERVED_SPECIMEN;39.88;-3.99
2953;Plagiomnium rostratum (Schrad.) T.J.Kop. ;PRESERVED_SPECIMEN;40.880001;-3.99
20533;Sphagnum capillifolium (Ehrh.) Hedw.;PRESERVED_SPECIMEN;43.259998;-3.99
20531;Sphagnum auriculatum Schimp.;PRESERVED_SPECIMEN;43.259998;-3.99
20530;Sphagnum inundatum Russow;PRESERVED_SPECIMEN;43.259998;-3.99
20532;Sphagnum papillosum Lindb. ;PRESERVED_SPECIMEN;43.259998;-3.99
20529;Sphagnum quinquefarium (Braithw.) Warnst.;PRESERVED_SPECIMEN;43.259998;-3.99
4165;Sphagnum capillifolium (Ehrh.) Hedw.;PRESERVED_SPECIMEN;43.259998;-3.99
20521;Hypnum cupressiforme Hedw.;PRESERVED_SPECIMEN;43.259998;-3.99
20515;Polytrichastrum alpinum (Hedw.) G.L.Sm.;PRESERVED_SPECIMEN;43.259998;-3.99
20516;Sphagnum cuspidatum Ehrh. ex Hoffm.;PRESERVED_SPECIMEN;43.259998;-3.99
20517;Sphagnum auriculatum Schimp.;PRESERVED_SPECIMEN;43.259998;-3.99
20518;Sphagnum auriculatum Schimp.;PRESERVED_SPECIMEN;43.259998;-3.99
20523;Sphagnum auriculatum Schimp.;PRESERVED_SPECIMEN;43.259998;-3.99
20522;Sphagnum inundatum Russow;PRESERVED_SPECIMEN;43.259998;-3.99
20519;Sphagnum papillosum Lindb. ;PRESERVED_SPECIMEN;43.259998;-3.99
20520;Sphagnum papillosum Lindb. ;PRESERVED_SPECIMEN;43.259998;-3.99
20526;Sphagnum papillosum Lindb. ;PRESERVED_SPECIMEN;43.259998;-3.99
20524;Sphagnum quinquefarium (Braithw.) Warnst.;PRESERVED_SPECIMEN;43.259998;-3.99
20525;Sphagnum quinquefarium (Braithw.) Warnst.;PRESERVED_SPECIMEN;43.259998;-3.99
71040;Hypnum revolutum (Mitt.) Lindb.;PRESERVED_SPECIMEN;37.91931108;-3.989989802
57798;Leucodon sciuroides (Hedw.) Schwägr.;PRESERVED_SPECIMEN;42.710556;-3.988333
28126;Fontinalis antipyretica Hedw.;PRESERVED_SPECIMEN;42.710556;-3.988333
65735;Leucodon sciuroides (Hedw.) Schwägr.;PRESERVED_SPECIMEN;42.7106;-3.9883
66329;Bartramia ithyphylla Brid.;PRESERVED_SPECIMEN;40.71729661;-3.98629757
67139;Dicranum scoparium Hedw.;PRESERVED_SPECIMEN;40.71729661;-3.98629757
79171;Aulacomnium palustre (Hedw.) Schwägr.;PRESERVED_SPECIMEN;43.23422092;-3.98261598
20431;Palustriella commutata (Hedw.) Ochyra;PRESERVED_SPECIMEN;36.876;-3.982
67725;Grimmia ramondii (Lam. & DC.) Margad.;PRESERVED_SPECIMEN;40.8342898;-3.98028432
69179;Racomitrium aciculare (Hedw.) Brid. ;PRESERVED_SPECIMEN;40.8342898;-3.98028432
69211;Grimmia ramondii (Lam. & DC.) Margad.;PRESERVED_SPECIMEN;40.8342898;-3.98028432
69348;Grimmia ramondii (Lam. & DC.) Margad.;PRESERVED_SPECIMEN;40.8342898;-3.98028432
69095;Racomitrium aciculare (Hedw.) Brid. ;PRESERVED_SPECIMEN;40.8342898;-3.98028432
69652;Sphagnum subsecundum Nees ;PRESERVED_SPECIMEN;40.8342898;-3.98028432
63582;Didymodon bistratosus Hébr. & R.B.Pierrot ;PRESERVED_SPECIMEN;37.1325;-3.975556
17499;Bartramia aprica Müll. Hall.;PRESERVED_SPECIMEN;38.1262;-3.972
17832;Imbribryum alpinum (Huds. ex With.) N.Pedersen;PRESERVED_SPECIMEN;38.1262;-3.972
17833;Bryum argenteum Hedw.;PRESERVED_SPECIMEN;38.1262;-3.972
18301;Campylopus pilifer Brid.;PRESERVED_SPECIMEN;38.1262;-3.972
19365;Didymodon bistratosus Hébr. & R.B.Pierrot ;PRESERVED_SPECIMEN;38.1262;-3.972
69005;Polytrichum commune Hedw.;PRESERVED_SPECIMEN;40.56112635;-3.97107948
27743;Didymodon bistratosus Hébr. & R.B.Pierrot ;HUMAN_OBSERVATION;38.17;-3.97
1358;Fontinalis antipyretica Hedw.;PRESERVED_SPECIMEN;42.919998;-3.97
67093;Dicranella heteromalla (Hedw.) Schimp;PRESERVED_SPECIMEN;40.80572526;-3.969603257
66493;Imbribryum alpinum (Huds. ex With.) N.Pedersen;PRESERVED_SPECIMEN;40.55969232;-3.968811396
71470;Sphagnum papillosum Lindb. ;PRESERVED_SPECIMEN;43.29894444;-3.964222222
71471;Sphagnum cuspidatum Ehrh. ex Hoffm.;PRESERVED_SPECIMEN;43.29894444;-3.964222222
77457;Sphagnum papillosum Lindb. ;PRESERVED_SPECIMEN;43.29894444;-3.964222222
66379;Anomodon viticulosus (Hedw.) Hook. & Taylor;PRESERVED_SPECIMEN;43.29894444;-3.964222222
67643;Blindia acuta (Hedw.) Bruch & Schimp.;PRESERVED_SPECIMEN;43.29894444;-3.964222222
68864;Plagiothecium undulatum (Hedw.) Schimp.;PRESERVED_SPECIMEN;43.29894444;-3.964222222
69507;Sphagnum capillifolium (Ehrh.) Hedw.;PRESERVED_SPECIMEN;43.29894444;-3.964222222
70397;Aulacomnium androgynum (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.82452407;-3.961607596
70400;Aulacomnium androgynum (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.82452407;-3.961607596
71030;Grimmia longirostris Hook.;PRESERVED_SPECIMEN;40.82452407;-3.961607596
66396;Aulacomnium palustre (Hedw.) Schwägr.;PRESERVED_SPECIMEN;40.82452407;-3.961607596
68362;Ditrichum heteromallum (Hedw.) E.Britton ;PRESERVED_SPECIMEN;40.82452407;-3.961607596
68752;Plagiomnium undulatum (Hedw.) T.J.Kop. ;PRESERVED_SPECIMEN;40.82452407;-3.961607596
69370;Rhynchostegium riparioides (Hedw.) Cardot;PRESERVED_SPECIMEN;40.82452407;-3.961607596
70802;Fontinalis antipyretica Hedw. subsp. antipyretica;PRESERVED_SPECIMEN;40.82452407;-3.961607596
751;Ceratodon purpureus (Hedw.) Brid.;PRESERVED_SPECIMEN;40.82;-3.96
2884;Lewinskya rupestris (Schleich. ex Schwägr.) F.Lara, Garilleti & Goffinet;PRESERVED_SPECIMEN;40.82;-3.96
1659;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.830002;-3.96
1661;Grimmia laevigata (Brid.) Brid.;PRESERVED_SPECIMEN;40.830002;-3.96
3307;Polytrichum juniperinum Hedw. ;PRESERVED_SPECIMEN;40.84;-3.96
577;Ptychostomum pseudotriquetrum (Hedw.) J.R. Spence & H.P. Ramsay;PRESERVED_SPECIMEN;40.849998;-3.96
752;Ceratodon purpureus (Hedw.) Brid.;PRESERVED_SPECIMEN;40.849998;-3.96
27583;Mnium hornum Hedw.;PRESERVED_SPECIMEN;42.9725;-3.96
65849;Mnium hornum Hedw.;PRESERVED_SPECIMEN;42.9725;-3.96
1023;Didymodon fallax (Hedw.) R.H.Zander ;PRESERVED_SPECIMEN;43.290001;-3.96
3059;Pogonatum aloides (Hedw.) P.Beauv. ;PRESERVED_SPECIMEN;43.290001;-3.96
18625;Cinclidotus fontinaloides (Hedw.) P.Beauv.;PRESERVED_SPECIMEN;43.2932;-3.9583
68299;Warnstorfia fluitans (Hedw.) Loeske;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69059;Polytrichastrum sexangulare (Brid.) G.L.Sm.;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69057;Polytrichum piliferum Hedw. ;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69387;Sphagnum compactum Lam. & DC. ;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69474;Sphagnum compactum Lam. & DC. ;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69548;Sphagnum inundatum Russow;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69540;Sphagnum teres (Schimp.) Angstr.;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69611;Sphagnum teres (Schimp.) Angstr.;PRESERVED_SPECIMEN;40.84008803;-3.957396168
67051;Tortula hoppeana (Schultz) Ochyra;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69476;Sphagnum inundatum Russow;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69609;Sphagnum papillosum Lindb. ;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69610;Sphagnum platyphyllum (Lindb. ex Braithw.) Warnst.;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69473;Sphagnum auriculatum Schimp.;PRESERVED_SPECIMEN;40.84008803;-3.957396168
70037;Sarmentypnum exannulatum (Schimp.) Hedenäs;PRESERVED_SPECIMEN;40.84008803;-3.957396168
69072;Polytrichum commune Hedw.;PRESERVED_SPECIMEN;40.85001211;-3.95600101
68918;Lescuraea incurvata (Hedw.) E.Lawton;PRESERVED_SPECIMEN;40.85001211;-3.95600101
69184;Racomitrium heterostichum (Hedw.) Brid.;PRESERVED_SPECIMEN;40.85001211;-3.95600101
69090;Polytrichum commune Hedw.;PRESERVED_SPECIMEN;40.85001211;-3.95600101
